datetime,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-07-01 08:00:00+00:00,231.22,0.23,5.59,61.93,1.24,11.11,14.92,5.0
2025-07-01 09:00:00+00:00,235.37,0.13,5.48,68.04,1.36,12.41,16.04,5.11
2025-07-01 10:00:00+00:00,241.3,0.12,5.1,75.72,1.42,13.38,16.71,4.95
2025-07-01 11:00:00+00:00,249.42,0.14,5.07,80.94,1.45,14.17,17.34,4.92
2025-07-01 12:00:00+00:00,265.16,0.15,5.53,85.05,1.54,15.45,18.68,5.14
2025-07-01 13:00:00+00:00,316.85,0.17,9.82,78.87,1.9,18.63,23.09,7.82
2025-07-01 14:00:00+00:00,397.61,0.04,16.02,64.4,2.47,23.26,30.32,12.06
2025-07-01 15:00:00+00:00,469.96,0.0,20.04,52.37,2.85,27.34,37.0,15.33
2025-07-01 16:00:00+00:00,528.36,0.01,22.77,42.54,2.97,30.88,42.66,17.07
2025-07-01 17:00:00+00:00,584.75,0.03,24.89,34.78,2.95,34.8,48.41,17.1
2025-07-01 18:00:00+00:00,625.13,0.09,26.19,29.03,2.67,38.24,52.61,15.95
2025-07-01 19:00:00+00:00,637.26,0.18,26.04,24.86,2.2,40.41,54.48,14.32
2025-07-01 20:00:00+00:00,658.02,0.25,25.86,20.87,1.9,43.24,57.44,13.19
2025-07-01 21:00:00+00:00,679.94,0.33,25.58,17.92,1.72,46.66,61.17,12.49
2025-07-01 22:00:00+00:00,689.75,0.23,24.55,16.73,1.78,49.6,64.22,11.97
2025-07-01 23:00:00+00:00,701.96,0.31,23.58,16.26,1.8,52.42,67.2,11.5
2025-07-02 00:00:00+00:00,713.08,0.48,22.75,16.71,1.9,54.93,69.82,11.39
2025-07-02 01:00:00+00:00,724.47,0.92,21.51,18.79,2.21,56.68,71.68,11.17
2025-07-02 02:00:00+00:00,758.28,3.24,19.03,23.47,2.63,59.09,74.59,10.13
2025-07-02 03:00:00+00:00,779.42,4.2,17.81,33.61,3.14,62.62,77.86,9.89
2025-07-02 04:00:00+00:00,569.65,0.53,7.24,78.11,3.16,45.6,52.52,5.09
2025-07-02 05:00:00+00:00,498.84,0.23,4.74,84.25,2.41,35.81,39.74,3.53
2025-07-02 06:00:00+00:00,475.77,0.16,4.73,82.23,2.22,33.25,36.37,3.22
2025-07-02 07:00:00+00:00,461.43,0.19,4.82,80.44,2.0,29.95,32.5,3.01
2025-07-02 08:00:00+00:00,443.73,0.25,4.37,81.81,1.63,27.23,29.32,2.8
2025-07-02 09:00:00+00:00,432.67,0.25,3.79,87.04,1.35,27.2,29.01,2.73
2025-07-02 10:00:00+00:00,428.17,0.19,3.4,94.98,1.16,29.08,30.72,2.75
2025-07-02 11:00:00+00:00,429.02,0.14,3.49,101.43,1.05,30.77,32.36,2.87
2025-07-02 12:00:00+00:00,436.26,0.1,3.9,106.92,1.0,32.29,33.91,3.01
2025-07-02 13:00:00+00:00,462.67,0.07,5.87,106.94,1.17,35.98,38.37,4.47
2025-07-02 14:00:00+00:00,505.0,0.01,8.43,101.61,1.54,41.85,45.79,6.82
2025-07-02 15:00:00+00:00,542.92,0.0,9.57,97.81,1.83,46.87,52.3,8.23
2025-07-02 16:00:00+00:00,571.12,0.0,9.96,94.12,2.02,51.02,57.46,8.46
2025-07-02 17:00:00+00:00,599.63,0.0,10.09,90.23,2.12,54.92,61.93,7.99
2025-07-02 18:00:00+00:00,619.77,0.0,9.94,85.5,2.07,56.95,64.01,7.19
2025-07-02 19:00:00+00:00,629.77,0.0,9.48,78.92,1.89,56.74,63.31,6.43
2025-07-02 20:00:00+00:00,645.24,0.0,9.32,71.96,1.71,56.03,62.17,6.16
2025-07-02 21:00:00+00:00,656.26,0.0,9.04,66.71,1.54,54.48,60.09,6.16
2025-07-02 22:00:00+00:00,656.27,0.0,8.5,63.34,1.4,52.01,57.14,6.08
2025-07-02 23:00:00+00:00,660.29,0.0,8.1,60.02,1.29,50.45,55.41,5.58
2025-07-03 00:00:00+00:00,664.09,0.0,7.72,57.5,1.25,49.01,53.88,5.12
2025-07-03 01:00:00+00:00,664.46,0.0,7.5,55.99,1.28,46.05,50.92,4.82
2025-07-03 02:00:00+00:00,671.93,0.07,8.31,54.63,1.39,42.37,47.44,4.74
2025-07-03 03:00:00+00:00,676.68,0.2,9.02,56.26,1.49,39.68,44.8,4.73
2025-07-03 04:00:00+00:00,662.65,0.34,7.4,69.23,1.34,34.23,38.43,4.1
2025-07-03 05:00:00+00:00,652.0,0.39,5.65,86.2,1.22,33.76,37.26,3.85
2025-07-03 06:00:00+00:00,648.27,0.33,4.09,105.88,1.15,38.81,41.93,3.73
2025-07-03 07:00:00+00:00,634.99,0.23,2.51,123.12,0.84,37.71,39.91,2.86
2025-07-03 08:00:00+00:00,614.87,0.18,2.03,130.34,0.69,36.18,37.92,2.5
2025-07-03 09:00:00+00:00,599.01,0.18,1.96,135.69,0.68,37.04,38.75,2.58
2025-07-03 10:00:00+00:00,589.38,0.18,2.11,140.19,0.71,37.37,39.2,2.8
2025-07-03 11:00:00+00:00,581.31,0.17,2.58,141.08,0.76,36.34,38.35,3.13
2025-07-03 12:00:00+00:00,575.22,0.13,3.36,139.49,0.81,34.03,36.2,3.49
2025-07-03 13:00:00+00:00,593.39,0.08,6.37,129.22,1.1,33.91,36.87,5.28
2025-07-03 14:00:00+00:00,637.18,0.01,9.97,113.63,1.53,36.43,40.93,7.92
2025-07-03 15:00:00+00:00,680.04,0.0,11.68,102.4,1.8,39.09,44.99,9.36
2025-07-03 16:00:00+00:00,707.89,0.0,12.36,92.14,1.94,40.7,47.18,9.18
2025-07-03 17:00:00+00:00,739.7,0.0,12.67,84.68,2.0,42.45,49.06,8.18
2025-07-03 18:00:00+00:00,758.95,0.0,12.35,80.29,1.87,43.91,49.96,7.25
2025-07-03 19:00:00+00:00,762.04,0.0,11.73,75.57,1.49,44.81,50.34,7.24
2025-07-03 20:00:00+00:00,768.61,0.0,11.35,69.64,1.23,46.21,51.95,7.82
2025-07-03 21:00:00+00:00,770.26,0.0,10.93,64.56,1.11,47.4,53.42,8.51
2025-07-03 22:00:00+00:00,769.72,0.0,10.67,60.57,1.06,48.82,55.1,9.02
2025-07-03 23:00:00+00:00,772.62,0.0,10.65,56.34,1.03,50.35,56.79,8.84
2025-07-04 00:00:00+00:00,777.54,0.0,10.93,52.84,1.05,51.84,58.39,8.96
2025-07-04 01:00:00+00:00,760.57,0.01,10.21,57.68,1.22,50.51,56.69,8.41
2025-07-04 02:00:00+00:00,759.48,0.28,11.02,58.46,1.34,47.02,53.67,7.1
2025-07-04 03:00:00+00:00,755.92,0.97,10.86,63.89,1.4,45.34,52.38,6.5
2025-07-04 04:00:00+00:00,641.62,0.39,4.57,100.64,0.99,38.34,42.75,3.69
2025-07-04 05:00:00+00:00,594.64,0.26,2.54,116.97,0.79,36.32,39.59,3.1
2025-07-04 06:00:00+00:00,572.06,0.2,1.74,126.23,0.73,38.98,41.94,3.02
2025-07-04 07:00:00+00:00,544.03,0.16,1.37,130.12,0.63,39.08,41.69,2.78
2025-07-04 08:00:00+00:00,500.5,0.15,1.23,128.62,0.54,35.89,38.16,2.55
2025-07-04 09:00:00+00:00,475.83,0.15,1.25,128.71,0.53,34.58,36.79,2.56
2025-07-04 10:00:00+00:00,465.41,0.15,1.41,131.26,0.56,34.29,36.58,2.75
2025-07-04 11:00:00+00:00,460.62,0.16,1.88,133.03,0.62,34.28,36.78,3.12
2025-07-04 12:00:00+00:00,461.95,0.14,2.71,133.86,0.71,34.33,37.1,3.63
2025-07-04 13:00:00+00:00,490.66,0.1,6.25,125.93,1.06,36.04,39.88,5.9
2025-07-04 14:00:00+00:00,544.09,0.01,10.49,110.6,1.59,38.97,44.69,8.98
2025-07-04 15:00:00+00:00,596.94,0.0,12.65,97.45,1.94,41.1,48.43,10.32
2025-07-04 16:00:00+00:00,634.44,0.0,13.66,84.88,2.06,41.44,49.19,9.26
2025-07-04 17:00:00+00:00,675.49,0.0,14.37,75.48,2.1,41.69,49.41,7.62
2025-07-04 18:00:00+00:00,702.04,0.0,14.55,68.82,2.0,41.21,48.29,6.59
2025-07-04 19:00:00+00:00,698.45,0.0,13.11,67.1,1.66,39.19,45.14,6.04
2025-07-04 20:00:00+00:00,691.93,0.0,11.15,68.17,1.35,37.07,42.27,5.3
2025-07-04 21:00:00+00:00,683.37,0.0,9.6,70.16,1.12,34.88,39.42,4.64
2025-07-04 22:00:00+00:00,660.06,0.0,7.71,75.4,0.96,31.92,35.76,4.02
2025-07-04 23:00:00+00:00,651.22,0.0,7.25,73.22,0.87,30.43,34.04,3.94
2025-07-05 00:00:00+00:00,649.36,0.0,7.32,68.78,0.82,29.83,33.55,4.13
2025-07-05 01:00:00+00:00,650.55,0.01,7.71,63.8,0.87,29.67,33.9,4.46
2025-07-05 02:00:00+00:00,655.0,0.29,8.71,59.55,1.02,29.65,34.91,4.91
2025-07-05 03:00:00+00:00,654.26,0.8,9.05,61.35,1.16,29.37,35.47,5.45
2025-07-05 04:00:00+00:00,560.07,0.29,4.84,100.28,0.85,21.76,26.12,3.53
2025-07-05 05:00:00+00:00,516.18,0.18,3.15,115.54,0.7,18.36,21.78,3.17
2025-07-05 06:00:00+00:00,496.75,0.14,2.47,123.15,0.65,18.53,21.68,3.21
2025-07-05 07:00:00+00:00,462.29,0.11,1.7,129.96,0.54,17.11,19.81,2.79
2025-07-05 08:00:00+00:00,419.79,0.09,1.46,127.25,0.48,15.39,17.77,2.6
2025-07-05 09:00:00+00:00,396.42,0.09,1.47,124.05,0.46,14.76,17.05,2.65
2025-07-05 10:00:00+00:00,391.17,0.13,2.01,121.55,0.53,15.11,17.62,3.33
2025-07-05 11:00:00+00:00,398.41,0.2,3.28,118.71,0.68,16.3,19.35,4.67
2025-07-05 12:00:00+00:00,410.67,0.24,5.17,114.86,0.87,17.65,21.35,6.08
2025-07-05 13:00:00+00:00,434.39,0.15,8.35,105.52,1.18,19.3,23.88,8.07
